url,headline,paragraphs
https://www.cnn.com/2024/01/22/politics/desantis-campaign-what-happened/index.html,"DeSantis, once a rising Republican star, ran a presidential campaign filled with missteps and mistakes","CNN
         — 
    


      In the days leading up to the Iowa caucuses, top advisers to Ron DeSantis steeled themselves for a grim result. The polling that for months told them enough Republicans there were ready to move on from Donald Trump was now predicting that most of them wouldn’t, and they began to consider options for the Florida governor with his political future in mind.
  

      They presented DeSantis with a range of potential outcomes and paths forward. In the event of a dominating performance by Trump, they pitched that DeSantis could bow out, endorse the former president, finish his second term as governor and rebuild his reputation with an eye toward 2028.
  

      He rejected the idea outright, according to a source familiar with the exchange. That was the end of that conversation.
  











Kamil Krzaczynski/AFP/Getty Images/Will Lanzoni/CNN




Related article
Why DeSantis’ departure isn’t likely to change the dynamic between Trump and Haley




      Or so they thought. On Sunday, less than a week after a crushing defeat in Iowa and days before New Hampshire voters are expected to deliver another one, DeSantis bowed out of the 2024 presidential race. In a scripted video statement from Florida, DeSantis endorsed Trump and looked ahead to finishing his second term as governor.
  

      His exit marked a stunning fall for a Republican who for a time appeared singularly positioned to pull the party from Trump’s vice grip. DeSantis once seemed to have it all: money and momentum behind him, a compelling background, a generational argument and a success story to share. Some early polls actually showed him with a lead over Trump.
  

      But what he didn’t have was room for error running up against a popular former president. And the DeSantis campaign made many of them, his advisers, allies and supporters have acknowledged to CNN in interviews.
  

      “Every single thing that could have not gone as we had hoped or planned for went horribly wrong,” one close adviser said.
  

      DeSantis has suggested the race would be different if Trump wasn’t facing four indictments and 91 charges in federal and state courts. Many of his advisers also believe Trump’s legal peril galvanized Republicans just as the GOP presidential contest was about to get underway, closing an opening for an alternative. Former South Carolina Gov. Nikki Haley will attempt to test how wide that opening is in the coming days and weeks.
  

      “I would say if I could have one thing change, I wish Trump hadn’t been indicted on any of this stuff,” DeSantis told the Christian Broadcasting Network in December.
  

      But over a campaign that stretched eight months, there is little DeSantis’ team could point to that they did right – from the disastrous, glitchy kickoff announcement on Twitter Spaces with Elon Musk to the Iowa ground operation that was supposed to overcome Trump’s popularity and arctic weather to deliver a surprise outcome that would shock the country.
  

      It was that final miscalculation that ultimately provided the knockout blow. Not only did the result in Iowa evaporate enthusiasm for his campaign, it also sapped it of credibility. He had promised victory in the Hawkeye State, convinced that the polls hadn’t captured his 99-county tour of the state and insisted the nearly 1 million doors his supporters had touched would be rewarded.
  

      Instead, Iowa revealed how ineffective his effort had been all along — his ground game, his message, his strategy, all exposed as a paper tiger and turning his candidacy into a punchline in Republican circles.
  

      “Historic disaster,” said one veteran Republican fundraiser once hopeful of DeSantis’ chances. “JV team.”
  

      Veteran GOP strategists Curt Anderson and Alex Castellanos called it the “Worst Republican Presidential Campaign Ever” in a blistering audit written for Politico that was devoured Friday by DeSantis allies and enemies alike.
  

      It’s a title DeSantis earned as much for what he squandered as how he fared.
  






Republican presidential candidate and Florida Governor, Ron DeSantis, speaks during a campaign event in Hampton, New Hampshire, on January 17, 2024.

Joseph Prezioso/AFP/Getty Images



    A slow start


      DeSantis’ White House bid carried more than just the weight of a political campaign.
  

      “He thinks he’s on a mission from God,” one close confidant described DeSantis’ drive to become president.
  

      It’s an attitude captured in the closing message of his 2022 reelection campaign: A black-and-white video posted to social media by his wife, Casey, that suggested God created DeSantis, “a fighter,” on the eighth day.
  

      After a 19-point reelection victory that November, some in the Republican Party were at least ready to anoint him the inevitable heir to Trump.
  

      “DeFuture,” the New York Post declared the day after, the culmination of two years of Rupert Murdoch’s media empire showering DeSantis with praise for his pandemic contrarianism and cultural battles.
  

      Trump, already a candidate for president once again, was ready for a fight. He called his former ally “an average Republican governor” as the buzz around DeSantis reached new heights and escalated the attacks from there.
  

      But DeSantis, who once donned a Top Gun outfit to declare he would “never back down from a fight,” opted not to punch back. He instead put his focus on the 2023 legislative session in Florida, plotting an agenda of long-sought conservative priorities – universal school choice, a near ban on abortion, fewer restrictions on guns – that would serve as the platform for a policy-oriented presidential campaign. He also escalated his fight with Disney over new state restrictions on teaching sexual orientation and gender identity by taking control of the company’s special taxing district.
  










Florida Gov. Ron DeSantis holds a town hall at Wally's in Hampton, New Hampshire, on January 17. 

Will Lanzoni/CNN








A young DeSantis plays Little League Baseball in 1991. DeSantis was born in Jacksonville, Florida, in 1978, and he lived much of his childhood in Dunedin, Florida.

Windsor, V. Jane/St. Petersburg Times/Zuma Press








DeSantis' yearbook photo from Dunedin High School in Florida. He would go on to Yale University, where he played on the baseball team.

Dunedin High School








DeSantis joined the US Navy in 2004. This was his first official photo as a Navy ensign. He was assigned to the Navy Judge Advocate General's Corps.

US Navy








DeSantis is joined by his wife, Casey, as House Speaker John Boehner swears him into Congress in January 2013. DeSantis represented Florida's 6th District until 2018.

Charles Dharapak/AP








DeSantis participates in a House committee meeting in May 2013.

Bill Clark/AP








DeSantis, right, prepares for a June 2013 news conference to oppose the Marketplace Fairness Act, also called the internet tax, which would require online retailers to collect a sales tax at the time of a purchase.

Tom Williams/CQ-Roll Call/Getty Images








DeSantis is interviewed by a TV news crew outside of the House chamber as Congress prepared to vote on defunding President Obama's executive actions on immigration in January 2015.

Bill Clark/CQ-Roll Call/Getty Images








US Rep. Trey Gowdy, left, tosses a golf ball to DeSantis during the First Tee Congressional Challenge golf tournament in July 2015.

Al Drago/CQ Roll Call/Getty Images








DeSantis addresses a crowd in Tampa, Florida, at a rally for President Donald Trump in July 2018.

Zack Wittman/Bloomberg/Getty Images








DeSantis, second from right, takes an airboat tour of the Florida Everglades in September 2018. He was running for governor at the time.

Patrick Farrell/Miami Herald/Tribune News Service/Getty Images








DeSantis shakes hands with Democratic gubernatorial candidate Andrew Gillum after a CNN debate in October 2018.

Chris O'Meara/Pool/Getty Images








DeSantis attends a campaign rally in Orlando in November 2018.

Jeff J Mitchell/Getty Images








DeSantis and his wife, Casey, celebrate after he won the governor's race in November 2018. DeSantis married Casey in 2010. She was a former newscaster in Jacksonville.

Stephen M. Dowell/Orlando Sentinel/Tribune News Service/Getty Images








Trump congratulates DeSantis on his win in December 2018. DeSantis and other governors-elect were meeting with Trump at the White House.

Chris Kleponis/Shutterstock








DeSantis kisses his wife after being sworn in as governor in January 2019.

Lynne Sladky/AP








DeSantis gives the state of the state address on the first day of the legislative session in March 2019.

Steve Cannon/AP








DeSantis and his wife hold up Orlando Magic jerseys before an NBA playoff game in April 2019.

Fernando Medina/NBAE/NBAE/Getty Images








The DeSantises carry flowers to the site of the Pulse nightclub in Orlando in June 2019. It was the three-year anniversary of the deadly shooting there.

Stephen M. Dowell/Orlando Sentinel/Tribune News Service/Getty Images








DeSantis speaks while meeting with Trump and White House Coronavirus Task Force Coordinator Deborah Birx in April 2020. Trump met with DeSantis to discuss ways that Florida was planning to gradually re-open the state in the wake of the Covid-19 pandemic.

Doug Mills/The New York Times/Pool/Getty Images








DeSantis and Kimberly Guilfoyle, the finance chairwoman of Trump's campaign, applaud during a Trump rally in Sanford, Florida, in October 2020.

Saul Loeb/AFP/Getty Images








DeSantis and his daughter Madison lean back in a chair during a meeting of the Florida presidential electors in Tallahassee, Florida, in December 2020.

Tori Lynn Schneider/Tallahassee Democrat/USA Today Network








DeSantis pushes Vera Leip, 88, in her wheelchair after she received a Covid-19 vaccine in Pompano Beach, Florida, in December 2020. Leip's retirement community was one of the first in the country to receive vaccinations.

Joe Raedle/Getty Images








DeSantis speaks at the opening of the Conservative Political Action Conference in February 2021.

Joe Raedle/Getty Images








DeSantis helps hold a python as he kicks off the 2021 Python Challenge in Miami. The 10-day event gave prizes to participants who caught the most and the biggest pythons. The event began as a way for hunters to help control the population of the invasive Burmese python in the Florida Everglades.

Joe Raedle/Getty Images








The DeSantises visit a memorial for those missing after the partial collapse of a residential building in Surfside, Florida, in July 2021.

Michael Reaves/Getty Images








DeSantis and his wife, Casey, have three children: from left, daughters Mamie and Madison and son Mason.

Executive Office of the Governor








DeSantis scolds high school students for wearing masks at a March 2022 news conference at the University of South Florida. ""You do not have to wear those masks,"" he told them. ""I mean, please take them off."" DeSantis had been among the chief skeptics of the efficacy of mask-wearing as a means to mitigate the spread of Covid-19. In 2021, he signed an executive order barring schools from requiring students to wear masks.

WFTS








DeSantis speaks during the Turning Point USA Student Action Summit in Tampa in July 2022.

Joe Raedle/Getty Images








DeSantis and President Joe Biden survey areas hit by Hurricane Ian in October 2022. 

Doug Mills/The New York Times/Redux








DeSantis is joined by his wife, Casey, and their children at an election night party in Tampa in November 2022. DeSantis defeated Democratic challenger Charlie Crist to win a second term.

Marco Bello/Reuters








DeSantis speaks with New Hampshire state legislators during an event at the Bedford Village Inn in Bedford, New Hampshire, on May 19, 2023. He launched his 2024 presidential bid later that week.

Sophie Park/The New York Times/Redux








DeSantis speaks to reporters during an Iowa State University football game in Ames, Iowa, in September 2023.

Jordan Gale/The New York Times/Redux








Florida Gov. Ron DeSantis holds a town hall in Hampton, New Hampshire, on Wednesday, January 17. DeSantis ended his White House bid on Sunday, January 21, nearly a week after his underwhelming performance in Iowa.

Will Lanzoni/CNN






In pictures: Florida Gov. Ron DeSantis



          Prev
          


          Next
          





      He didn’t step foot in Iowa until March to sell his new book. His first earnest swipe at the former president – a dig at the hush money payments allegedly made to adult film star Stormy Daniels – was followed days later by DeSantis defending Trump in the face of an indictment in a New York case related to those payments.
  

      “The war had begun and we were kind of sitting on our backsides,” a source close to the campaign said, describing the time when DeSantis was traveling around the country on a book tour but had yet to formally announce. It left his team unable to push back on his behalf as Trump and his allies pounded the governor, ultimately spending $21 million in ads seeking to define DeSantis when he wouldn’t punch back.
  

      Meanwhile, an emerging super PAC, led by veteran GOP strategist Jeff Roe and Ken Cuccinelli, a former homeland security official in the Trump administration, was given the keys to the DeSantis’ financial coffers. The super PAC, Never Back Down, received $83 million from DeSantis’ former state political committee in a move that a campaign finance watchdog group flagged as potentially illegal, but nevertheless provided an unprecedented financial advantage for the Republican governor.
  

      In an unusual arrangement, Never Back Down was asked to take on many tasks traditionally reserved for campaigns, including training paid canvassers and hosting the governor’s events. Roe and others promised a novel concept that would change presidential campaigns forever.
  

      But Never Back Down’s team of seasoned political consultants clashed immediately with the inexperienced but scrappy Tallahassee team that had just steered DeSantis to a historic gubernatorial victory. The early squabbling, which the media quickly caught wind of, was a precursor to a summer and fall of discontent that ultimately ended with several top staff and advisers leaving acrimoniously, including Roe.
  

      Meanwhile, the Republican donor class that rained six- and seven-figure checks on DeSantis during his reelection bid suddenly had second thoughts. Some voiced displeasure with his contentious second-term agenda and fixation with Disney. Others wanted to kick the tires on other GOP candidates after all.
  

      The DeSantis financial team wrongly assumed the flush times wouldn’t end, and they budgeted for $200 million between the campaign and super PAC at launch with a goal of amassing half a billion dollars by the year. Instead, the super PAC had raised $130 million by June 30 – a historically large amount that nevertheless fell well short of expectations.
  

      “Pick a name,” another fundraiser said. “Every one of them, it was expected they would keep giving.”
  

      His fundraising team downplayed the pull back at the time, with one person telling CNN it would only be a problem if Ken Griffin, the billionaire hedge fund owner who helped bankroll DeSantis’ reelection, decided he wouldn’t donate. They expected $25 million from him.
  

      Griffin ultimately did not give a cent toward DeSantis’ White House bid.
  

      “If you had told me finances would be the problem, I would have hung up on you as needing a mental health check,” the fundraiser continued. “All the dynamics that Trump would be difficult to beat I expected, but I believed there was enough of a coalition of the willing to fund an opposition candidate.”
  

      Ad spending by Never Back Down peaked in mid-April – before DeSantis had officially entered the race.
  













Video Ad Feedback



'A stunning decline': Dana Bash reacts to DeSantis suspending campaign


                            01:02
                        
 - Source:
                CNN





    A glitch-filled launch


      By the time DeSantis was ready to announce, his entire political operation was on edge.
  

      “People already felt like it was an uphill battle,” the fundraiser said.
  

      There was a “contentious” debate among DeSantis’s orbit over how best to launch the candidate, with some people pushing for a more traditional announcement from his hometown of Dunedin followed by stops in Iowa and New Hampshire, according to a source familiar with the conversations. But that approach was rejected by the woman who would be announced as DeSantis’ campaign manager, Generra Peck.
  

      Another idea emerged to do something with Elon Musk and X, formerly known as Twitter, which ultimately snowballed into the final idea of the two appearing together on Spaces to broadcast a live announcement. The idea’s supporters argued it was a nontraditional announcement for a nontraditional campaign, according to a source familiar with the discussions.
  

      But donors and other DeSantis allies worried after all the build-up to his candidacy there would be no visual of DeSantis actually announcing his run to air on television stations across the country. A compromise was struck with DeSantis immediately going on Fox News after the Spaces launch to talk about his campaign. An intermediary took the idea to Musk, who agreed.
  

      Musk’s website, though, crashed repeatedly during the announcement, which quickly became the narrative of his introduction as a presidential candidate.
  

      “It could have been cool and successful,” one source familiar with the launch told CNN, “but the glitchiness at the top was perhaps a foreshadowing of the campaign to come.”
  

      Donors gathered in a glitzy Miami hotel for the launch were stunned, and grew more furious when Peck and others tried to spin it as DeSantis breaking the Internet.
  

      As coverage of these early stumbles on mainstream news outlets snowballed, DeSantis stayed inside a right-wing media bubble. He spoke almost exclusively to Fox News, conservative radio stations and right-wing podcasters, ignoring some aides who pushed aggressively for DeSantis to do more with the national media from the very beginning.
  

      DeSantis instead listened to others in his orbit, particularly Christina Pushaw and Bryan Griffin, both of whom joined his campaign from the governor’s office and encouraged him to continue to ignore the mainstream media. He now acknowledges that decision was a mistake.
  

      “I came in not really doing as much media,” DeSantis recently told conservative radio host Hugh Hewitt. “I should have just been blanketing. I should have gone on all the corporate shows. I should have gone on everything.
  

      “We had an opportunity, I think, to come out of the gate and do that and reach a much broader folk,” he added.
  






Republican presidential candidate Florida Governor Ron DeSantis speaks to guests during a campaign rally at the Thunderdome on December 2, 2023 in Newton, Iowa.

Scott Olson/Getty Images



    Challenges pile up


      The abnormalities surrounding DeSantis’ campaign continued to stack from there.
  

      It quickly became apparent that the campaign grew too quickly for its financial situation. In mid-July, the trickle of layoffs began. Meanwhile, DeSantis pulled back plans for a national campaign and refocused his efforts almost exclusively on Iowa.
  

      Yet, as his campaign shrunk, it spent $1.5 million on private planes through September, campaign finance reports show, and held donor retreats at posh locations, like a resort in Park City, Utah.
  

      A bizarre series of events on July 25 illustrated the disconnect. DeSantis flew privately into Tennessee for a fundraiser. Once on the ground, his four-vehicle motorcade was involved in an accident, including the car carrying the governor. That same day, his campaign cut one-third of its staff. And Never Back Down aired its last ad in South Carolina.
  

      Two weeks later, Peck was fired.
  

      Yet, amid the turmoil, DeSantis’ team, led by his top pollster Ryan Tyson, assured donors and operatives that there was an opening in Iowa. Each time they went into the field, their poll numbers showed a growing pool of Republicans open to moving on from Trump. They assumed the surge of support for the former president was a sugar rush from his indictments that would eventually end.
  

      But rather than a coherent message around his candidacy, there was a scattershot of approaches in the ads coming from the super PAC and the campaign. It was largely left up to DeSantis to win over Trump voters through appearances in the state.
  

      Across his 99-county tour of Iowa, DeSantis struggled to articulate a coherent rationale for his candidacy and focused more often on his past accomplishments as a governor than his ideas for the future. He regularly responded to questions from Iowans with actions he took in Florida, rattling off local terms from back home and sometimes leaving crowds perplexed.
  

      His speeches sometimes required a glossary for regular Republicans to understand: woke, ESG, DEI, CRT, Central Bank Digital Currency, social credit scores, Zuckerbucks – all words, phrases and acronyms that were staples of DeSantis’ campaign appearances, media interviews and debate responses.
  

      Still, there were moments when it seemed DeSantis was on the cusp of gaining momentum, such as when Iowa’s popular governor, Kim Reynolds, endorsed him in November.


      But that evening also offered a window into his flailing candidacy.
  

      Her involvement represented a momentous coup for DeSantis and a striking break from a tradition from her predecessors. In a stirring speech that night inside a Des Moines event space, she defended her involvement and made an impassioned case for the like-minded conservative governor from Florida.
  

      Yet, during his turn at the mic, DeSantis delivered a largely rote speech filled with familiar lines from his six-month tour of the state, an extended riff off his Florida accomplishments and the “woke” forces he had destroyed. There were only a few passing references to the woman who risked her political capital to back him. He said little that night to suggest he had grown as a politician during his bruising uphill fight for the nomination or had learned much about Iowa or its people despite spending hundreds of hours in the state and meeting thousands of its residents. At times, the crowd could barely muster more than polite cheering.
  

      After stepping off the stage, he shook hands and posed for pictures for 10 minutes from behind a barrier, leaving Reynolds to mingle with his supporters.
  

      The night laid bare the promise and the shortcomings of DeSantis as a presidential candidate. An exacting and relentless leader, DeSantis could execute a game plan as well as anyone but lacked a feel for the campaign trail and struggled to stir a room. He could summon the energy to barnstorm across the state for weeks on end but often appeared disinterested in the people who showed up to hear him.
  

      In the end, a politician who had seemingly done everything necessary to win Iowa – shown up, spent money, secured endorsements – could not win over Iowans.
  

      DeSantis himself acknowledged the limits of the key endorsements he often touted on the trail.
  






Republican presidential candidate Florida Gov. Ron DeSantis greets supporters at his caucus night event on January 15, 2024, in West Des Moines, Iowa.

Anna Moneymaker/Getty Images



      A day before suspending his campaign, he told reporters in Myrtle Beach, “Iowa Republican leadership lined up behind me, and we came in second,” in response to a question about Trump’s new support in South Carolina.
  

      And yet, in the face of this overwhelming rejection of his pitch to Make America Florida, DeSantis refused to change gears. The contours of his stump speech stayed the same as he half-heartedly moved on to South Carolina. Vote for me, he told Republicans there, because I have already done the stuff you supposedly like.
  

      Even in defeat, DeSantis vowed to continue to take on “woke ideology.”
  

      “While this campaign has ended, the mission continues down here in Florida,” DeSantis said as he signed off. “We will continue to show the country how to lead.”"
https://www.cnn.com/2024/01/21/politics/desantis-ends-2024-campaign/index.html,DeSantis ends 2024 presidential campaign and endorses Trump,"CNN
         — 
    


      Florida Gov. Ron DeSantis, who entered the Republican presidential primary as Donald Trump’s greatest threat, announced Sunday that he is ending his White House bid and endorsing the former president.
  

      His announcement, made in a video posted on X, comes after a disappointing second-place finish in last week’s Iowa Republican caucuses.
  

      “If there was anything I could do to produce a favorable outcome, more campaign stops, more interviews, I would do it, but I can’t ask our supporters to volunteer their time and donate their resources if we don’t have a clear path to victory. Accordingly, I am today suspending my campaign,” DeSantis said.
  

      He then touted his support for Trump: “While, I’ve had disagreements with Donald Trump, such as on the Coronavirus pandemic and his elevation of Anthony Fauci, Trump is superior to the current incumbent Joe Biden. That is clear.”
  

      “I signed a pledge to support the Republican nominee and I will honor that pledge. He has my endorsement, because we can’t go back to the old Republican guard of yesteryear or repackaged form of warmed-over corporatism that Nikki Haley represents,” he said.
  

      His departure leaves former South Carolina Gov. Nikki Haley as the lone Trump alternative in the race but without much time to consolidate support and catch up to the front-runner.
  

      DeSantis’ decision came after days of conversations with donors. It became clear over the weekend that there was neither the rationale nor the financial support to continue his candidacy.
  

      DeSantis and his wife Casey made the decision Sunday afternoon, surprising many of his rank-and-file staffers and supporters.
  

      DeSantis called top donors personally and told them that he had woken up that morning and decided there was no path to winning and it was time to get out, two Republican donors with knowledge of the calls told CNN.
  

      DeSantis told the donors that there was no reason to waste his time and money staying in the race. DeSantis said there was no path to victory with Trump in the race, recalling how he kept hearing from attendees at his events that, “if it wasn’t for Trump, I would vote for you.”
  

      The two sources said DeSantis knows he is young and if he is to have a chance at winning the GOP presidential nomination in 2028, he needed to endorse Trump.
  

      It’s a devastating blow to the promising career of a once-rising GOP star, and his failure to reach the lofty expectation of his candidacy has already sparked a wave of second-guessing from close allies and advisers. Some believe DeSantis took too long to attack former President Donald Trump. Others think his team underestimated former South Carolina Gov. Nikki Haley.
  

      More yet remain convinced that there was nothing DeSantis could have done to wrestle the party from Trump’s loyal and sizable followers.
  

      “DeSantis has run the playbook to a T,” Steve Deace, a well-known conservative radio commentator and supporter of the Florida governor, told CNN in recent weeks. “It’s just as simple as: when they started indicting Donald Trump, people weren’t ready to move on from him. And for DeSantis, it wasn’t quite his time.”
  

      For his part, DeSantis has blamed his performance on a host of challenges, including Iowa’s weather, conservative media’s loyalty to Trump and the unprecedented barrage of negative ads against him. One thing he hasn’t faulted was his main pitch to voters – his record of accomplishment in Florida – which he continued to feature in speech after speech until his final moments as a presidential candidate.
  

      Last week’s outcome in Iowa proved an especially devastating blow. DeSantis had once vowed to win the state, then predicted he would perform well, claiming his ground game would reveal itself as a secret weapon. He instead finished nearly 30 points behind Trump and barely edged out Haley for second place, sapping his credibility along with the enthusiasm for him.
  

      DeSantis vowed to fight on, but after Iowa, it was increasingly clear to many around him that his campaign had run its course.
  

      Trump can now take credit for upending the political futures of three of the most prominent and promising Republican politicians in his adopted home state: DeSantis, former Gov. Jeb Bush and Sen. Marco Rubio (the latter two of whom he bested in the 2016 Republican presidential primary).
  

      It is unclear what is next for DeSantis, who, at age 45, has three years remaining in his second term as governor before he is term-limited. In recent weeks, DeSantis has planted the seeds for a potential 2028 bid, claiming that some Trump supporters have already encouraged it.
  

      “They were coming up to me saying, ‘We want you in 2028, we love you, man,’” the governor recently told reporters.
  










Florida Gov. Ron DeSantis holds a town hall at Wally's in Hampton, New Hampshire, on January 17. 

Will Lanzoni/CNN








A young DeSantis plays Little League Baseball in 1991. DeSantis was born in Jacksonville, Florida, in 1978, and he lived much of his childhood in Dunedin, Florida.

Windsor, V. Jane/St. Petersburg Times/Zuma Press








DeSantis' yearbook photo from Dunedin High School in Florida. He would go on to Yale University, where he played on the baseball team.

Dunedin High School








DeSantis joined the US Navy in 2004. This was his first official photo as a Navy ensign. He was assigned to the Navy Judge Advocate General's Corps.

US Navy








DeSantis is joined by his wife, Casey, as House Speaker John Boehner swears him into Congress in January 2013. DeSantis represented Florida's 6th District until 2018.

Charles Dharapak/AP








DeSantis participates in a House committee meeting in May 2013.

Bill Clark/AP








