url,headline,paragraphs
DeSantis, right, prepares for a June 2013 news conference to oppose the Marketplace Fairness Act, also called the internet tax, which would require online retailers to collect a sales tax at the time of a purchase.

Tom Williams/CQ-Roll Call/Getty Images








DeSantis is interviewed by a TV news crew outside of the House chamber as Congress prepared to vote on defunding President Obama's executive actions on immigration in January 2015.

Bill Clark/CQ-Roll Call/Getty Images








US Rep. Trey Gowdy, left, tosses a golf ball to DeSantis during the First Tee Congressional Challenge golf tournament in July 2015.

Al Drago/CQ Roll Call/Getty Images








DeSantis addresses a crowd in Tampa, Florida, at a rally for President Donald Trump in July 2018.

Zack Wittman/Bloomberg/Getty Images








DeSantis, second from right, takes an airboat tour of the Florida Everglades in September 2018. He was running for governor at the time.

Patrick Farrell/Miami Herald/Tribune News Service/Getty Images








DeSantis shakes hands with Democratic gubernatorial candidate Andrew Gillum after a CNN debate in October 2018.

Chris O'Meara/Pool/Getty Images








DeSantis attends a campaign rally in Orlando in November 2018.

Jeff J Mitchell/Getty Images








DeSantis and his wife, Casey, celebrate after he won the governor's race in November 2018. DeSantis married Casey in 2010. She was a former newscaster in Jacksonville.

Stephen M. Dowell/Orlando Sentinel/Tribune News Service/Getty Images








Trump congratulates DeSantis on his win in December 2018. DeSantis and other governors-elect were meeting with Trump at the White House.

Chris Kleponis/Shutterstock








DeSantis kisses his wife after being sworn in as governor in January 2019.

Lynne Sladky/AP








DeSantis gives the state of the state address on the first day of the legislative session in March 2019.

Steve Cannon/AP








DeSantis and his wife hold up Orlando Magic jerseys before an NBA playoff game in April 2019.

Fernando Medina/NBAE/NBAE/Getty Images








The DeSantises carry flowers to the site of the Pulse nightclub in Orlando in June 2019. It was the three-year anniversary of the deadly shooting there.

Stephen M. Dowell/Orlando Sentinel/Tribune News Service/Getty Images








DeSantis speaks while meeting with Trump and White House Coronavirus Task Force Coordinator Deborah Birx in April 2020. Trump met with DeSantis to discuss ways that Florida was planning to gradually re-open the state in the wake of the Covid-19 pandemic.

Doug Mills/The New York Times/Pool/Getty Images








DeSantis and Kimberly Guilfoyle, the finance chairwoman of Trump's campaign, applaud during a Trump rally in Sanford, Florida, in October 2020.

Saul Loeb/AFP/Getty Images








DeSantis and his daughter Madison lean back in a chair during a meeting of the Florida presidential electors in Tallahassee, Florida, in December 2020.

Tori Lynn Schneider/Tallahassee Democrat/USA Today Network








DeSantis pushes Vera Leip, 88, in her wheelchair after she received a Covid-19 vaccine in Pompano Beach, Florida, in December 2020. Leip's retirement community was one of the first in the country to receive vaccinations.

Joe Raedle/Getty Images








DeSantis speaks at the opening of the Conservative Political Action Conference in February 2021.

Joe Raedle/Getty Images








DeSantis helps hold a python as he kicks off the 2021 Python Challenge in Miami. The 10-day event gave prizes to participants who caught the most and the biggest pythons. The event began as a way for hunters to help control the population of the invasive Burmese python in the Florida Everglades.

Joe Raedle/Getty Images








The DeSantises visit a memorial for those missing after the partial collapse of a residential building in Surfside, Florida, in July 2021.

Michael Reaves/Getty Images








DeSantis and his wife, Casey, have three children: from left, daughters Mamie and Madison and son Mason.

Executive Office of the Governor








DeSantis scolds high school students for wearing masks at a March 2022 news conference at the University of South Florida. ""You do not have to wear those masks,"" he told them. ""I mean, please take them off."" DeSantis had been among the chief skeptics of the efficacy of mask-wearing as a means to mitigate the spread of Covid-19. In 2021, he signed an executive order barring schools from requiring students to wear masks.

WFTS








DeSantis speaks during the Turning Point USA Student Action Summit in Tampa in July 2022.

Joe Raedle/Getty Images








DeSantis and President Joe Biden survey areas hit by Hurricane Ian in October 2022. 

Doug Mills/The New York Times/Redux








DeSantis is joined by his wife, Casey, and their children at an election night party in Tampa in November 2022. DeSantis defeated Democratic challenger Charlie Crist to win a second term.

Marco Bello/Reuters








DeSantis speaks with New Hampshire state legislators during an event at the Bedford Village Inn in Bedford, New Hampshire, on May 19, 2023. He launched his 2024 presidential bid later that week.

Sophie Park/The New York Times/Redux








DeSantis speaks to reporters during an Iowa State University football game in Ames, Iowa, in September 2023.

Jordan Gale/The New York Times/Redux








Florida Gov. Ron DeSantis holds a town hall in Hampton, New Hampshire, on Wednesday, January 17. DeSantis ended his White House bid on Sunday, January 21, nearly a week after his underwhelming performance in Iowa.

Will Lanzoni/CNN






In pictures: Florida Gov. Ron DeSantis



          Prev
          


          Next
          





      DeSantis had an inauspicious start on the path to White House contender. It wasn’t until his third term in the US House in 2017 that he began to make a name for himself as a loyal defender of Trump on Fox News. On the website then known as Twitter, Trump called DeSantis “a true FIGHTER!”
  

      With Trump’s backing, DeSantis won the Florida governorship in 2018. DeSantis then spent the next four years charting a path distinct from his one-time ally. He found his lane as an unabashed and willing culture warrior who broke from the medical community during the coronavirus pandemic and dove into national controversies over immigration, education and LGTBQ issues, earning fawning media coverage from right-wing outlets along the way.
  

      By the time of his 19-point reelection victory in 2022 – when a GOP red wave fizzled elsewhere and many Trump-backed candidates flamed out – a presidential campaign was all but certain. Republicans looking to move on from Trump saw a resume straight out of central casting: blue-collar roots, Little League star, a college athlete at Yale, Harvard law degree, Navy veteran and a photogenic young family.
  

      Beyond that, DeSantis at that point had never lost a race.
  

      “DeFuture,” declared the New York Post, the tabloid published by conservative media mogul Rupert Mudoch, the morning after the midterm election, with DeSantis and his wife Casey, a top confidant, splashed across the cover.
  

      But DeSantis slow-walked his entrance into the race – there was first a book to sell and a legislative session to oversee – and, once in, he struggled to match those lofty expectations. More critically, DeSantis failed to convince other Republican presidential hopefuls that he and Trump stood alone atop the GOP and spent the 2023 summer running against a crowded field instead of the former president.
  

      The campaign trail proved a challenging environment for DeSantis, who had grown accustomed to holding court and chastising media from behind a lectern. His political foes gleefully elevated his stiff and awkward interactions with voters. In eight months as a candidate, he struggled to articulate a coherent rationale for his candidacy and focused more often on his past accomplishments as a governor than his ideas for the future.
  

      His campaign was also beset with cost overruns and shakeups that dogged him throughout the summer. A small group of loyal but inexperienced advisers in Tallahassee regularly clashed with the veteran GOP operatives who commanded his super PAC, led by strategist Jeff Roe. By the time Iowans caucused, the super PAC, Never Back Down, was on its fourth CEO, had undergone an exodus of staff and advisers and was no longer running ads.
  

      Still, DeSantis remained a viable candidate until the voting started, a testament to a relentless appetite for campaign stops and media appearances. In Iowa, for example, he visited all 99 counties and had earned the support of the state’s popular Republican governor, Kim Reynolds.
  

      But it was clear in the days after the Iowa caucuses, when he appeared tired and sounded dejected, that the grind of the campaign had taken its toll. DeSantis maintained, though, that he had no regrets about running.
  

      “If I had been sitting on the sidelines, and Republicans end up losing in 2024, people then would have said, ‘Oh, well, you had the opportunity to do something, and you didn’t,’” he said in a recent interview. “So, any one can sit there and carp on the sidelines – get in the arena, and fight for what you believe in.”
  

This story has been updated with additional reporting.


      CNN’s Kaitlan Collins and Jeff Zeleny contributed to this report."
https://www.cnn.com/2024/01/21/politics/desantis-ends-2024-campaign/index.html,DeSantis ends 2024 presidential campaign and endorses Trump,"CNN
         — 
    


      Florida Gov. Ron DeSantis, who entered the Republican presidential primary as Donald Trump’s greatest threat, announced Sunday that he is ending his White House bid and endorsing the former president.
  

      His announcement, made in a video posted on X, comes after a disappointing second-place finish in last week’s Iowa Republican caucuses.
  

      “If there was anything I could do to produce a favorable outcome, more campaign stops, more interviews, I would do it, but I can’t ask our supporters to volunteer their time and donate their resources if we don’t have a clear path to victory. Accordingly, I am today suspending my campaign,” DeSantis said.
  

      He then touted his support for Trump: “While, I’ve had disagreements with Donald Trump, such as on the Coronavirus pandemic and his elevation of Anthony Fauci, Trump is superior to the current incumbent Joe Biden. That is clear.”
  

      “I signed a pledge to support the Republican nominee and I will honor that pledge. He has my endorsement, because we can’t go back to the old Republican guard of yesteryear or repackaged form of warmed-over corporatism that Nikki Haley represents,” he said.
  

      His departure leaves former South Carolina Gov. Nikki Haley as the lone Trump alternative in the race but without much time to consolidate support and catch up to the front-runner.
  

      DeSantis’ decision came after days of conversations with donors. It became clear over the weekend that there was neither the rationale nor the financial support to continue his candidacy.
  

      DeSantis and his wife Casey made the decision Sunday afternoon, surprising many of his rank-and-file staffers and supporters.
  

      DeSantis called top donors personally and told them that he had woken up that morning and decided there was no path to winning and it was time to get out, two Republican donors with knowledge of the calls told CNN.
  

      DeSantis told the donors that there was no reason to waste his time and money staying in the race. DeSantis said there was no path to victory with Trump in the race, recalling how he kept hearing from attendees at his events that, “if it wasn’t for Trump, I would vote for you.”
  

      The two sources said DeSantis knows he is young and if he is to have a chance at winning the GOP presidential nomination in 2028, he needed to endorse Trump.
  

      It’s a devastating blow to the promising career of a once-rising GOP star, and his failure to reach the lofty expectation of his candidacy has already sparked a wave of second-guessing from close allies and advisers. Some believe DeSantis took too long to attack former President Donald Trump. Others think his team underestimated former South Carolina Gov. Nikki Haley.
  

      More yet remain convinced that there was nothing DeSantis could have done to wrestle the party from Trump’s loyal and sizable followers.
  

      “DeSantis has run the playbook to a T,” Steve Deace, a well-known conservative radio commentator and supporter of the Florida governor, told CNN in recent weeks. “It’s just as simple as: when they started indicting Donald Trump, people weren’t ready to move on from him. And for DeSantis, it wasn’t quite his time.”
  

      For his part, DeSantis has blamed his performance on a host of challenges, including Iowa’s weather, conservative media’s loyalty to Trump and the unprecedented barrage of negative ads against him. One thing he hasn’t faulted was his main pitch to voters – his record of accomplishment in Florida – which he continued to feature in speech after speech until his final moments as a presidential candidate.
  

      Last week’s outcome in Iowa proved an especially devastating blow. DeSantis had once vowed to win the state, then predicted he would perform well, claiming his ground game would reveal itself as a secret weapon. He instead finished nearly 30 points behind Trump and barely edged out Haley for second place, sapping his credibility along with the enthusiasm for him.
  

      DeSantis vowed to fight on, but after Iowa, it was increasingly clear to many around him that his campaign had run its course.
  

      Trump can now take credit for upending the political futures of three of the most prominent and promising Republican politicians in his adopted home state: DeSantis, former Gov. Jeb Bush and Sen. Marco Rubio (the latter two of whom he bested in the 2016 Republican presidential primary).
  

      It is unclear what is next for DeSantis, who, at age 45, has three years remaining in his second term as governor before he is term-limited. In recent weeks, DeSantis has planted the seeds for a potential 2028 bid, claiming that some Trump supporters have already encouraged it.
  

      “They were coming up to me saying, ‘We want you in 2028, we love you, man,’” the governor recently told reporters.
  










Florida Gov. Ron DeSantis holds a town hall at Wally's in Hampton, New Hampshire, on January 17. 

Will Lanzoni/CNN








A young DeSantis plays Little League Baseball in 1991. DeSantis was born in Jacksonville, Florida, in 1978, and he lived much of his childhood in Dunedin, Florida.

Windsor, V. Jane/St. Petersburg Times/Zuma Press








DeSantis' yearbook photo from Dunedin High School in Florida. He would go on to Yale University, where he played on the baseball team.

Dunedin High School








DeSantis joined the US Navy in 2004. This was his first official photo as a Navy ensign. He was assigned to the Navy Judge Advocate General's Corps.

US Navy








DeSantis is joined by his wife, Casey, as House Speaker John Boehner swears him into Congress in January 2013. DeSantis represented Florida's 6th District until 2018.

Charles Dharapak/AP








DeSantis participates in a House committee meeting in May 2013.

Bill Clark/AP








DeSantis, right, prepares for a June 2013 news conference to oppose the Marketplace Fairness Act, also called the internet tax, which would require online retailers to collect a sales tax at the time of a purchase.

Tom Williams/CQ-Roll Call/Getty Images








DeSantis is interviewed by a TV news crew outside of the House chamber as Congress prepared to vote on defunding President Obama's executive actions on immigration in January 2015.

Bill Clark/CQ-Roll Call/Getty Images








US Rep. Trey Gowdy, left, tosses a golf ball to DeSantis during the First Tee Congressional Challenge golf tournament in July 2015.

Al Drago/CQ Roll Call/Getty Images








DeSantis addresses a crowd in Tampa, Florida, at a rally for President Donald Trump in July 2018.

Zack Wittman/Bloomberg/Getty Images








DeSantis, second from right, takes an airboat tour of the Florida Everglades in September 2018. He was running for governor at the time.

Patrick Farrell/Miami Herald/Tribune News Service/Getty Images








DeSantis shakes hands with Democratic gubernatorial candidate Andrew Gillum after a CNN debate in October 2018.

Chris O'Meara/Pool/Getty Images








DeSantis attends a campaign rally in Orlando in November 2018.

Jeff J Mitchell/Getty Images








DeSantis and his wife, Casey, celebrate after he won the governor's race in November 2018. DeSantis married Casey in 2010. She was a former newscaster in Jacksonville.

Stephen M. Dowell/Orlando Sentinel/Tribune News Service/Getty Images








Trump congratulates DeSantis on his win in December 2018. DeSantis and other governors-elect were meeting with Trump at the White House.

Chris Kleponis/Shutterstock








DeSantis kisses his wife after being sworn in as governor in January 2019.

Lynne Sladky/AP








DeSantis gives the state of the state address on the first day of the legislative session in March 2019.

Steve Cannon/AP








DeSantis and his wife hold up Orlando Magic jerseys before an NBA playoff game in April 2019.

Fernando Medina/NBAE/NBAE/Getty Images








The DeSantises carry flowers to the site of the Pulse nightclub in Orlando in June 2019. It was the three-year anniversary of the deadly shooting there.

Stephen M. Dowell/Orlando Sentinel/Tribune News Service/Getty Images








DeSantis speaks while meeting with Trump and White House Coronavirus Task Force Coordinator Deborah Birx in April 2020. Trump met with DeSantis to discuss ways that Florida was planning to gradually re-open the state in the wake of the Covid-19 pandemic.

Doug Mills/The New York Times/Pool/Getty Images








DeSantis and Kimberly Guilfoyle, the finance chairwoman of Trump's campaign, applaud during a Trump rally in Sanford, Florida, in October 2020.

Saul Loeb/AFP/Getty Images








DeSantis and his daughter Madison lean back in a chair during a meeting of the Florida presidential electors in Tallahassee, Florida, in December 2020.

Tori Lynn Schneider/Tallahassee Democrat/USA Today Network








DeSantis pushes Vera Leip, 88, in her wheelchair after she received a Covid-19 vaccine in Pompano Beach, Florida, in December 2020. Leip's retirement community was one of the first in the country to receive vaccinations.

Joe Raedle/Getty Images








DeSantis speaks at the opening of the Conservative Political Action Conference in February 2021.

Joe Raedle/Getty Images








DeSantis helps hold a python as he kicks off the 2021 Python Challenge in Miami. The 10-day event gave prizes to participants who caught the most and the biggest pythons. The event began as a way for hunters to help control the population of the invasive Burmese python in the Florida Everglades.

Joe Raedle/Getty Images








The DeSantises visit a memorial for those missing after the partial collapse of a residential building in Surfside, Florida, in July 2021.

Michael Reaves/Getty Images








DeSantis and his wife, Casey, have three children: from left, daughters Mamie and Madison and son Mason.

Executive Office of the Governor








DeSantis scolds high school students for wearing masks at a March 2022 news conference at the University of South Florida. ""You do not have to wear those masks,"" he told them. ""I mean, please take them off."" DeSantis had been among the chief skeptics of the efficacy of mask-wearing as a means to mitigate the spread of Covid-19. In 2021, he signed an executive order barring schools from requiring students to wear masks.

WFTS








DeSantis speaks during the Turning Point USA Student Action Summit in Tampa in July 2022.

Joe Raedle/Getty Images








DeSantis and President Joe Biden survey areas hit by Hurricane Ian in October 2022. 

Doug Mills/The New York Times/Redux








DeSantis is joined by his wife, Casey, and their children at an election night party in Tampa in November 2022. DeSantis defeated Democratic challenger Charlie Crist to win a second term.

Marco Bello/Reuters








DeSantis speaks with New Hampshire state legislators during an event at the Bedford Village Inn in Bedford, New Hampshire, on May 19, 2023. He launched his 2024 presidential bid later that week.

Sophie Park/The New York Times/Redux








DeSantis speaks to reporters during an Iowa State University football game in Ames, Iowa, in September 2023.

Jordan Gale/The New York Times/Redux








Florida Gov. Ron DeSantis holds a town hall in Hampton, New Hampshire, on Wednesday, January 17. DeSantis ended his White House bid on Sunday, January 21, nearly a week after his underwhelming performance in Iowa.

Will Lanzoni/CNN






In pictures: Florida Gov. Ron DeSantis



          Prev
          


          Next
          





      DeSantis had an inauspicious start on the path to White House contender. It wasn’t until his third term in the US House in 2017 that he began to make a name for himself as a loyal defender of Trump on Fox News. On the website then known as Twitter, Trump called DeSantis “a true FIGHTER!”
  

      With Trump’s backing, DeSantis won the Florida governorship in 2018. DeSantis then spent the next four years charting a path distinct from his one-time ally. He found his lane as an unabashed and willing culture warrior who broke from the medical community during the coronavirus pandemic and dove into national controversies over immigration, education and LGTBQ issues, earning fawning media coverage from right-wing outlets along the way.
  

      By the time of his 19-point reelection victory in 2022 – when a GOP red wave fizzled elsewhere and many Trump-backed candidates flamed out – a presidential campaign was all but certain. Republicans looking to move on from Trump saw a resume straight out of central casting: blue-collar roots, Little League star, a college athlete at Yale, Harvard law degree, Navy veteran and a photogenic young family.
  

      Beyond that, DeSantis at that point had never lost a race.
  

      “DeFuture,” declared the New York Post, the tabloid published by conservative media mogul Rupert Mudoch, the morning after the midterm election, with DeSantis and his wife Casey, a top confidant, splashed across the cover.
  

      But DeSantis slow-walked his entrance into the race – there was first a book to sell and a legislative session to oversee – and, once in, he struggled to match those lofty expectations. More critically, DeSantis failed to convince other Republican presidential hopefuls that he and Trump stood alone atop the GOP and spent the 2023 summer running against a crowded field instead of the former president.
  

      The campaign trail proved a challenging environment for DeSantis, who had grown accustomed to holding court and chastising media from behind a lectern. His political foes gleefully elevated his stiff and awkward interactions with voters. In eight months as a candidate, he struggled to articulate a coherent rationale for his candidacy and focused more often on his past accomplishments as a governor than his ideas for the future.
  

      His campaign was also beset with cost overruns and shakeups that dogged him throughout the summer. A small group of loyal but inexperienced advisers in Tallahassee regularly clashed with the veteran GOP operatives who commanded his super PAC, led by strategist Jeff Roe. By the time Iowans caucused, the super PAC, Never Back Down, was on its fourth CEO, had undergone an exodus of staff and advisers and was no longer running ads.
  

      Still, DeSantis remained a viable candidate until the voting started, a testament to a relentless appetite for campaign stops and media appearances. In Iowa, for example, he visited all 99 counties and had earned the support of the state’s popular Republican governor, Kim Reynolds.
  

      But it was clear in the days after the Iowa caucuses, when he appeared tired and sounded dejected, that the grind of the campaign had taken its toll. DeSantis maintained, though, that he had no regrets about running.
  

      “If I had been sitting on the sidelines, and Republicans end up losing in 2024, people then would have said, ‘Oh, well, you had the opportunity to do something, and you didn’t,’” he said in a recent interview. “So, any one can sit there and carp on the sidelines – get in the arena, and fight for what you believe in.”
  

This story has been updated with additional reporting.


      CNN’s Kaitlan Collins and Jeff Zeleny contributed to this report."
https://www.cnn.com/2024/01/21/politics/new-hampshire-primary-poll-trump-haley-desantis/index.html,CNN Poll: Trump’s lead over Haley widens to double digits in New Hampshire,"CNN
         — 
    


      The race for the New Hampshire Republican presidential primary appears to be former President Donald Trump’s to lose, according to a new CNN poll conducted by the University of New Hampshire following Trump’s 30-point win in Iowa’s caucuses last week.
  

      Trump holds 50% support among likely Republican primary voters in the Granite State, while his closest competitor, former South Carolina Gov. Nikki Haley, stands at 39%. Both have gained supporters since the last CNN/UNH poll in early January – when Trump held 39% to Haley’s 32% – as the field of major contenders has shrunk. Both Trump and Haley now hold their highest level of support in UNH polling on the race since 2021. But Haley’s sharp gains since late last summer have not been enough to catch Trump, as the gap between them has once again widened to double digits.
  

      Florida Gov. Ron DeSantis announced Sunday that he is ending his White House bid and endorsing the former president. He stood at just 6% in the poll, below the 10% minimum support he would need to win delegates there per the Republican Party’s rules.
  

      For Trump’s opponents, New Hampshire has long appeared to be the place in the early primary calendar that offered the best shot at knocking him off track in his bid for a third straight GOP presidential nomination. It was the only early state where polls consistently found Trump without majority support, and where voters often showed the most openness to his rivals. But this latest survey suggests that Trump’s popularity within the GOP base and the commitment of his supporters outweigh the appeal of his challengers.
  

      New Hampshire’s traditional independent streak and more moderate pool of likely primary voters, when compared with other states whose nominating contests land ahead of Super Tuesday, are part of why some Trump rivals fixated on the state as the place to stand out. And Haley has won over those groups.
  

      She holds 58% support among those who are registered as undeclared (New Hampshire’s term for independent voters) and plan to vote in the GOP primary, and 71% support among those who consider themselves ideologically moderate. She also stands ahead of Trump among voters who hold college degrees (50% Haley to 38% Trump). But each of these groups on its own makes up a minority of likely GOP primary voters in New Hampshire: 47% are registered undeclared, 33% are at least college graduates and just about 3 in 10 describe themselves as moderate.
  

      Trump has largely consolidated his support among the larger flip sides of each of those groups. He has the backing of 67% of registered Republicans, 71% of conservatives and 55% of those who do not have a college degree. And among Trump’s supporters, 88% say they have definitely decided to support him compared with 74% of Haley supporters who are similarly locked in. That translates to 45% of the electorate being firmly decided Trump supporters, compared with just 30% who are equally decided Haley backers.
  

      With just a few days to go before Tuesday’s primary, about 1 in 5 likely Republican primary voters overall say they have not yet locked in their choice. That group broadly backs Haley as of now: 51% support her, 28% supportTrump and 14% say they support DeSantis.
  

      Broadly speaking, New Hampshire’s likely Republican primary voters expect Trump to win on Tuesday (70% say they think he will carry the day, though just 36% of Haley backers feel that way), and more say they would be satisfied were he to become the party’s presidential nominee than would feel that way about Haley or DeSantis (61% say they would be either enthusiastic or satisfied should Trump win the nomination, compared with 54% each saying the same about Haley or DeSantis).
  

      And Trump continues to be viewed more favorably than either Haley or DeSantis within the primary electorate: 56% have a positive view of Trump, compared with 36% who feel that way about Haley and 28% about DeSantis. He is the only remaining candidate to have maintained a net positive favorability rating throughout the past year, while Haley ends the campaign for the Granite State in negative territory.
  

      The state’s Republican primary electorate also has a broadly positive outlook on what Trump actually did as president. Looking back on his first term in office, 70% of likely Republican primary voters say that he did more to help the country than hurt it, while 28% say he did more to hurt and 2% that his time in office didn’t make much of a difference.
  

      The survey asked whether Trump would attempt – and whether he would succeed at – six things he’s talked about doing during the campaign: building a wall along the US border with Mexico, appointing a special prosecutor to “go after” President Joe Biden and his family, dismantling the “deep state,” repealing Obamacare and replacing it with another health care law, bringing the war between Russia and Ukraine to an end, and reimposing a travel ban for seven Muslim-majority countries.
  

      Majorities in the GOP electorate say that if he wins, Trump would likely succeed in accomplishing four out of those six: building the wall (71% say he would definitely or probably succeed in doing so), ending the war between Ukraine and Russia (59%), reimposing the travel ban (56%) and appointing a prosecutor to go after the Biden family (53%). Far fewer see Trump as likely to succeed at dismantling the deep state (39%) or repealing and replacing the Affordable Care Act (34%).
  

