url,headline,paragraphs
      Most New Hampshire residents agree with likely Republican voters that should Trump win the presidency, he is at least probably going to accomplish reimposing the travel ban (58%), appointing a special prosecutor to go after the Biden family (56%) and building the wall (52%). But there are deep partisan divisions in views on his prospects for ending the war between Ukraine and Russia; 71% of Republicans feel he will at least probably succeed in that effort, compared with 33% of independents and 8% of Democrats; 79% of Democrats say that Trump is unlikely to even try to bring the war to an end. And few of any partisan stripe feel he’s likely to repeal and replace the ACA (26% overall).
  

      There is also a notable partisan divide over the chances that Trump will try or succeed in appointing a special prosecutor to “go after” Biden and his family. Nearly all Democrats think he will at least try (90%) compared with about two-thirds of independents and Republicans (63% each). Democrats are also most apt to say it is at least probable that he will succeed (64% say so), with only about half of Republicans (51%) or independents (47%) saying the same.
  

    Democratic primary in New Hampshire


      About two-thirds of likely primary voters on the Democratic side say they plan to write in Biden (63%). Biden did not file to be a candidate on the state’s primary ballot because the primary is in violation of the Democratic National Committee’s rules for the nomination process, but supporters have mounted a write-in effort on his behalf. Nearly all likely Democratic primary voters are aware of that effort; 91% said they had heard that Biden would not be on the ballot before taking the survey. Minnesota Rep. Dean Phillips holds 10% support in the poll, matching his high mark in CNN/UNH polling on the race, and author Marianne Williamson has 9% support, with 11% saying they would support someone else.
  

      Nearly all Biden backers, 92%, say they have definitely decided to support him, compared with just 28% of those who are supporting another candidate. Most in the Democratic primary electorate say they would be at least satisfied with Biden as their party’s nominee (70% say they would be enthusiastic or satisfied), but enthusiasm for Biden among Democratic primary voters (31%) is lower than enthusiasm for Trump on the GOP side (46%).
  

      Still, just 46% of likely Democratic primary voters in New Hampshire say that Biden would give the party its best chance to win in 2024, while 39% say someone else would give Democrats a better chance, and 15% say they’re not sure. There is little agreement among those who say someone else would be better around who that might be. Phillips is most frequently mentioned at 28%, but a wide range of other names also emerge.
  

      Most likely Democratic primary voters say that in Biden’s time as president he has done more to help the country than hurt it (71% help, 16% hurt, 11% hasn’t made much difference).
  

      But neither Biden nor Trump is seen by most New Hampshirites as helping the country during their respective presidencies. Overall, 55% of New Hampshire adults say that Trump hurt the country as president, and 51% say that Biden has. There isn’t much overlap between the two groups. Only 8% total say that both men did more to hurt than help, just 1% that both of them did more to help, 41% say that Trump helped and Biden hurt, 35% that Trump hurt and Biden helped, and 10% that Trump hurt while Biden hasn’t made much difference.
  

      The CNN New Hampshire poll was conducted online January 16-19 by the University of New Hampshire Survey Center. Results among the full sample of 2,348 New Hampshire adults drawn from a probability-based panel have a margin of sampling error of plus or minus 2.0 percentage points. Likely Republican and Democratic primary voters were identified through survey questions about their intention to vote. Results among 1,210 likely Republican primary voters have an error margin of plus or minus 2.8 percentage points. Results among 838 likely Democratic primary voters have an error margin of plus or minus 3.5 percentage points.
  

This story has been updated with additional information."
https://www.cnn.com/2024/01/21/politics/navy-seals-dead-somalia/index.html,"Two US Navy SEALs missing off the coast of Somalia are dead, officials say","CNN
         — 
    


      The two US Navy SEALs who went missing off the coast of Somalia on January 11 are dead, US Central Command said after searching for them for 10 days.
  

      “We regret to announce that after a 10-day exhaustive search, our two missing U.S. Navy SEALs have not been located and their status has been changed to deceased,” Central Command said in a statement Sunday. “Out of respect for the families, no further information will be released at this time.”
  

      CENTCOM added that teams from the US, Japan and Spain searched more than 21,000 square miles to try to locate the two missing SEALs. The two sailors were boarding a vessel in search of illicit Iranian weapons when one fell into the water due to eight-foot swells, and the second jumped in after them according to protocol, CNN previously reported.
  

      “We mourn the loss of our two Naval Special Warfare warriors, and we will forever honor their sacrifice and example. Our prayers are with the SEALs’ families, friends, the U.S. Navy, and the entire Special Operations community during this time,” said Gen. Michael Erik Kurilla, US CENTCOM commander.
  

      “We mourn the loss of our two brave Navy SEALs, and our hearts are with their families,” Defense Secretary Lloyd Austin said in a statement Sunday. “The entire Department is united in sorrow today. We are grateful to all who worked tirelessly to try to find and rescue them.”
  

      The US maintains a small military presence in Somalia that focuses on the threat of the al-Shabaab militant group, an extremist Islamist organization that has carried out attacks against the Somali government. The US recognizes al-Shabaab as a terrorist organization.
  

      In addition to training Somali forces, the US has also coordinated with the Somali government to carry out strikes against al-Shabaab.
  

      According to US Africa Command, “Al-Shabaab is the largest and most kinetically active al-Qaeda network in the world and has proved both its will and capability to attack U.S. forces and threaten U.S. security interests.”
  

This story has been updated with additional information.


      CNN’s Oren Liebermann, Haley Britzky, Natasha Bertrand, Katie Bo Lillis and Jim Sciutto contributed to this report."
https://www.cnn.com/2024/01/20/politics/haley-new-hampshire-primary-ad-warmbier-north-korea/index.html,Haley to air New Hampshire ad with mother of student who died after North Korea detention,"CNN
         — 
    


      Nikki Haley’s campaign will begin airing a three-minute TV ad in New Hampshire on Monday featuring the mother of an American college student who died in 2017 after being detained by North Korea the previous year.
  

      The ad is an effort to highlight Haley’s foreign policy experience and the personal relationship she built with Otto Warmbier’s mother, Cindy Warmbier, on the eve of the New Hampshire primary.
  

      “My son, Otto, was invited to North Korea on an organized tour. He was taken hostage, tortured, and murdered by the government of North Korea,” Warmbier’s mother says in the ad.
  

      During Haley’s time as ambassador to the United Nations, she built a strong relationship with the Warmbier family after their son’s death.
  






Otto Warmbier is taken to North Korea's top court in Pyongyang, North Korea, in this photo released by Kyodo on March 16, 2016.

Kyodo/Reuters



      “She told us to be loud and fight back. To fight for justice. To fight for ourselves. And to fight for Otto. We passed laws in Otto’s name, seized North Korean assets, and helped close down illegal businesses run by the North Koreans,” Warmbier will tell New Hampshire voters, adding that Haley demonstrated strength and compassion in supporting her traumatized family.
  

      “I will tell you how she promised me she would do everything she could to make sure the world never forgot Otto,” Warmbier says.
  

      The new ad is just one piece of the massive investment Haley and her allies have made in the New Hampshire primary, spending roughly twice as much on advertising there as former President Donald Trump’s political network since the start of the 2024 White House race. But Trump and his allies have used recent weeks to ramp up spending in the state to counter signs of momentum for the former South Carolina governor.
  






Cindy and Fred Warmbier, parents of Otto Warmbier, in Washington, DC, on December 18, 2019.

Sarah Silbiger/Getty Images



      Warmbier has not been a regular facet of Haley’s campaign, but she did introduce Haley in South Carolina when she launched her campaign last year.
  

      Haley is seeking to draw a contrast between her stance on North Korea and that of Trump, who has boasted of the letters he exchanged with dictator Kim Jong Un during his presidency.
  

      While Trump was critical of Kim in the immediate aftermath of Otto Warmbier’s death, he said he did not hold Kim responsible during their second meeting.
  

      “He tells me that he didn’t know about it, and I will take him at his word,” Trump said at the time. “I don’t believe that he would have allowed that to happen, it just wasn’t to his advantage to allow that to happen.”
  

      Those comments prompted Warmbier’s parents to clearly state that Kim and his “evil regime” were responsible for the death of their son."
https://www.cnn.com/2024/01/20/politics/haley-new-hampshire-primary-ad-warmbier-north-korea/index.html,Haley to air New Hampshire ad with mother of student who died after North Korea detention,"CNN
         — 
    


      Nikki Haley’s campaign will begin airing a three-minute TV ad in New Hampshire on Monday featuring the mother of an American college student who died in 2017 after being detained by North Korea the previous year.
  

      The ad is an effort to highlight Haley’s foreign policy experience and the personal relationship she built with Otto Warmbier’s mother, Cindy Warmbier, on the eve of the New Hampshire primary.
  

      “My son, Otto, was invited to North Korea on an organized tour. He was taken hostage, tortured, and murdered by the government of North Korea,” Warmbier’s mother says in the ad.
  

      During Haley’s time as ambassador to the United Nations, she built a strong relationship with the Warmbier family after their son’s death.
  






Otto Warmbier is taken to North Korea's top court in Pyongyang, North Korea, in this photo released by Kyodo on March 16, 2016.

Kyodo/Reuters



      “She told us to be loud and fight back. To fight for justice. To fight for ourselves. And to fight for Otto. We passed laws in Otto’s name, seized North Korean assets, and helped close down illegal businesses run by the North Koreans,” Warmbier will tell New Hampshire voters, adding that Haley demonstrated strength and compassion in supporting her traumatized family.
  

      “I will tell you how she promised me she would do everything she could to make sure the world never forgot Otto,” Warmbier says.
  

      The new ad is just one piece of the massive investment Haley and her allies have made in the New Hampshire primary, spending roughly twice as much on advertising there as former President Donald Trump’s political network since the start of the 2024 White House race. But Trump and his allies have used recent weeks to ramp up spending in the state to counter signs of momentum for the former South Carolina governor.
  






Cindy and Fred Warmbier, parents of Otto Warmbier, in Washington, DC, on December 18, 2019.

Sarah Silbiger/Getty Images



      Warmbier has not been a regular facet of Haley’s campaign, but she did introduce Haley in South Carolina when she launched her campaign last year.
  

      Haley is seeking to draw a contrast between her stance on North Korea and that of Trump, who has boasted of the letters he exchanged with dictator Kim Jong Un during his presidency.
  

      While Trump was critical of Kim in the immediate aftermath of Otto Warmbier’s death, he said he did not hold Kim responsible during their second meeting.
  

      “He tells me that he didn’t know about it, and I will take him at his word,” Trump said at the time. “I don’t believe that he would have allowed that to happen, it just wasn’t to his advantage to allow that to happen.”
  

      Those comments prompted Warmbier’s parents to clearly state that Kim and his “evil regime” were responsible for the death of their son."
https://www.cnn.com/2024/01/20/politics/republican-state-parties-chaos/index.html,Republicans worry that turmoil plaguing state parties could hurt GOP up and down the ballot in 2024,"CNN
         — 
    


      Republican party officials are becoming concerned that mounting dysfunction in a set of state Republican parties could imperil the GOP’s chances in 2024, going so far as to leave the eventual Republican presidential nominee hamstrung on party infrastructure in key battleground states.
  

      The worries are based on the recent ousters of two state Republican Party chairs in Michigan and Florida, as well as dangerously low finances, ideological clashes and personal scandals that have hobbled the parties in those states plus Arizona and Georgia. And in Nevada, the party has had to deal with the fallout of its chair and vice chair being indicted in a 2020 fake electors case. Each of these states is set to play an essential role in the 2024 races for control of the House of Representatives, control of the Senate and even the presidency.
  

      “I think it’s going to be a problem,” said Oscar Brock, a member of the Republican National Committee from Tennessee. “Any time that you have a state party that’s dysfunctional and suffering from financial problems – which comes with dysfunction – you’re going to have a hard time having a unified campaign in the fall to elect Republicans.”
  

      The dysfunction has spurred some local and national Republican officials to consider ways around having to work closely with state parties.  Georgia Gov. Brian Kemp, after feuding with state loyalists allied with former President Donald Trump, set up his own organization to circumvent the party’s fundraising efforts. In states such as Arizona, Georgia and Wisconsin, Republicans have depended more on national outside groups like Americans for Prosperity or Turning Point USA to fulfill some of the roles that previously made state parties essential. And in some cases, state parties have been severely damaged by an organized effort called “precinct strategy” to insert fringe activists and election deniers into local party leadership positions.
  

      The chaos is motivating Republicans to look elsewhere to fulfill the role that state parties usually do, said Ron Kaufman, a member of the Republican National Committee from Massachusetts.
  

      “The RNC has built the best databank in the history of the party. And the state parties rely on the RNC and we ship them the data. So we have the data. It’s a question of who we ship it to, so to speak,” Kaufman said. “If a party is not capable of delivering then we’ll have to go a different direction in conjunction with a presidential campaign.”
  

    Parties in chaos


      In the last few weeks, two state party chairs have been ousted from their jobs by local Republican officials. Earlier this month Florida Republicans voted to remove chairman Christian Ziegler from his job amid a sexual assault investigation that was spurred by a sex scandal. Days earlier in Michigan, chair Kristina Karamo was voted out of her perch by local state party officials after months of the state party suffering from internal feuding, lackluster funding and internal fractures.
  

      In an email to CNN, Florida Republican Party chairman Evan Power said that his predecessor’s removal had not irreversibly damaged the party.
  

      “The Republican Party of Florida moved quickly and efficiently to remove and replace our Chairman. The Florida Party is unified and ready to win big in 2024!” he said.
  

      Similarly, the Michigan Republican Party said in a separate statement: “As with any family or organization, there will be disagreements and discourse. The Michigan Republican Party is proceeding forward with a renewed unification of spirit and purpose to win more elections in 2024.”
  

      The set of Republicans in Michigan who voted to oust Karamo said shortly after that that they planned to file a lawsuit that would freeze assets and operations of the party as the fight over its leadership plays out. Karamo’s supporters, meanwhile, held their own vote to keep her as chair. And this week, opponents of Karamo were sent cease-and-desist letters to prevent them from “making unauthorized use of the trademarks for the MIGOP and Michigan Republican Party,” according to a news release on Thursday from the Michigan Republican Party.
  

      Not every party in disarray is in that situation because of efforts to remove the sitting chair. In Nevada, the chair and vice chair were part of a set of six Republican officials who were indicted for their involvement in a fake elector scheme in the 2020 presidential election. Republicans are also worried that, as of early January, the Clark County School District had not yet approved requests for 50 caucusing locations requested by the Clark County Republican Party. The concern is that with less than a month to go before voters caucus in Nevada, a large portion of Republican voters don’t or won’t have a place to go if the requests aren’t approved in the state’s biggest county, which is home to Las Vegas.
  

      An official with the Nevada Republican Party did not respond to a request for comment.
  

      And in neighboring Arizona, chairman Jeff DeWit had found himself at odds with Republicans over a proposal to hold that state’s presidential primary contest on one day in 2024. DeWit and the state party ultimately rejected that proposal, fueling tensions between Trump-aligned Republicans in Maricopa County advocating for the changes and DeWit and the other Republicans opposed to it. DeWit has also pleaded with the Republican National Committee for financial help to try and burnish the party’s coffers, according to an Arizona Republican with knowledge of those discussions. DeWit has met with RNC chair Ronna McDaniel personally and DeWit’s team sent over budgets to explain what they needed help with, the Arizona Republican said.
  

      In October, the party said it raised over $340,000 in the third quarter of 2023, a 348% increase over the last analogous quarter in 2019.
  

      An Arizona Republican connected to the state party brushed off the prospect that any financial or internal strife has kneecapped the state GOP’s ability to do its job.
  

      “The party should be doing really two things: managing communications and funding legal [sic] to defend because the party can enter any lawsuit and get in the middle of anything,” the Republican said.
  

      In Georgia, Kemp has had to create some distance between him and the state Republican Party. The governor rarely interacts with the state party, according to three Republicans with knowledge of that relationship. A Georgia Republican operative with knowledge of Kemp’s moves said, “We keep our interaction to a minimum.”
  

      The division between Kemp and more-MAGA friendly Republicans in the state party is rooted in their feelings toward Trump; Kemp has been one of the few outspoken governors willing to spar with the former president. Kemp has also feuded with state party officials over covering legal bills for the set of alternate 2020 electors who erroneously argued that Trump actually won the 2020 election.
  

      Kemp and the top Republicans in the state party also sparred over endorsements in the 2022 midterm elections, the Georgia Republican operative said. The operative, though, stressed that “it’s mostly in the state GOP apparatus” that Kemp avoids.
  

      “We’ve done one off local GOP events,” the operative said.
  

      In 2021, Georgia Republicans passed a law establishing leadership committees available to the governor and lieutenant governor as well as the caucuses in both chambers of the state legislature. Those leadership committees can raise unlimited funds. Kemp has used his, the Georgians First Leadership Committee, as a political fundraising vehicle operating outside of the usual channels of the state Republican party.
  

      It’s not unheard of for upheaval to emerge in a state party, especially between opposing factions. It’s also not the first time state chairs have been ousted. But the fact that a handful of state parties are all experiencing serious internal problems less than a year before a presidential election in states that are essential for any Republican nominee to win has triggered alarm bells among veteran Republican state party officials.
  

      “The job of the Republican Party, the job of the Democratic Party, the job of any party is to get their nominee elected whether you like the nominee or not,” Jason Shepherd, a longtime Georgia Republican activist and former Cobb County Republican Party chairman, said. “If you don’t like the nominee and can’t get them elected then you need to step back from your party position whether you’re a Democrat or Republican. But this is all about one person, so those of us who have been involved in the party for – in my case, 30 years – are frustrated by the fact that we are not giving our primary voters the benefit of the doubt and that the party is trying to manipulate the process to choose who the party leadership wants.”
  

      The fears extend beyond the presidential level. State parties play a key role in activating voters, organizing door knocking efforts and corralling donors. That’s starting to look like a luxury, argued Henry Barbour, a longtime member of the Republican National Committee from Mississippi.
  

      “The party, being the state party or the national party, has a fundamental job to help candidates be position for victory and to do the ground game and the data and so much of the infrastructure work of campaigns,” said Barbour. “So when you have a party that’s failing, it’s like the public utility down the street doesn’t work anymore. How do you get your electricity or your water? …  The party really plays that fundamental role in elections for its candidates.”
  

      Barbour warned that the stakes are already high for the party and the chaos could prove costly by the time voters go to the ballot box in November.
  

      “This is a difficult time for the party and arguably in one of those election years that really could be one of the most important in the last 20 years that people always talk about,” Barbour said.
  

      For candidates in these states, they now have to figure out a way to recalibrate with an absence of a healthy state GOP. In the past, Barbour stressed, candidates could leave a fair share of the phone calls and door knocking to the state parties. In these states that’s not currently the case.
  

      “The party has a real job to do and its one job is to win elections. That’s its only job -and we have failed just looking at the last few cycles. It could certainly happen again but it doesn’t have to. If we could make this election about Joe Biden we’re going to be in pretty good shape,” Barbour said."
https://www.cnn.com/2024/01/19/politics/fani-willis-divorce-documents-fulton-county/index.html,"Georgia prosecutor on Trump case paid for trips with District Attorney Willis on his credit card, court filing shows","CNN
         — 
    


      The special prosecutor hired by Fulton County District Attorney Fani Willis to pursue the criminal case against former President Donald Trump bought tickets for Willis to accompany him on at least two out-of-state trips, records released Friday show.
  

      A Friday motion filed in Cobb County Superior Court by Joycelyn Wade in her divorce case with the special prosecutor, Nathan Wade, includes copies of credit card statements that show he purchased airline tickets for him and Willis, including trips to Miami in October 2022 and San Francisco in April 2023.
  

      The motion comes as a Fulton County commissioner has launched an inquiry into allegations that Willis misused county funds and “accepted valuable gifts and personal benefits” from Nathan Wade, according to a letter obtained by CNN.
  

      CNN has reached out to Willis’ office for comment.
  













Video Ad Feedback



Is Willis jeopardizing GA election interference case?


                            07:47
                        
 - Source:
                CNN





      The district attorney suggested in a court filing Thursday that Joycelyn Wade is using the divorce proceedings to harass the district attorney and damage her reputation and is “obstructing and interfering with an ongoing criminal prosecution.” Willis brought the sprawling racketeering indictment against Trump and his associates last year over their actions in Georgia following the 2020 election.
  

      Willis said in her filing that Joycelyn Wade has been separated from her husband for more than two years and “has conspired with interested parties in the criminal election interference case to use the civil discovery process to annoy, embarrass and oppress District Attorney Willis.”
  

      “Contrary to Ms. Willis’s belief, the Defendant is not utilizing the deposition to harass her but rather to seek pertinent information from her husband’s paramour regarding her relationship with Plaintiff and the extent of the Plaintiff’s financial involvement in the same,” Joycelyn’s Wade’s attorneys responded in Friday’s motion.
  

      “These answers are relevant to the equitable division of the marital estate, dissipation of marital assets, and the Plaintiff’s capacity to provide spousal support,” they added.
  

      Willis has received a subpoena to appear at a deposition as part of the divorce proceedings on Tuesday. And on January 31, there is a hearing at Cobb County Superior Court regarding whether to unseal the records in the divorce case.
  

      Fulton County Commissioner Bob Ellis, a Republican who chairs the county audit committee, is also asking Willis about allegations that she is having a undisclosed romantic relationship with Nathan Wade, that he lacks “relevant prosecutorial experience in a case of this type and complexity,” and that he paid for her portion of “joint leisure travel,” according to a Friday letter.
  

      “This situation requires confirmation of whether County funds provided for the operation of your office and its prosecutorial function were used in an appropriate manner, and whether any payments of County funds to Mr. Wade were converted to your personal gain in the form of subsidized travel or other gifts,” Ellis wrote.
  

      Ellis asked Willis to turn over contracts with special prosecutors, invoices and payments, among other information.
  

      The Fulton County judge overseeing the Georgia election subversion case has also set a February 15 hearing to consider another motion seeking to disqualify Willis over allegations of an “improper” relationship with Nathan Wade.
  

      Those allegations against Willis and Wade came in a 127-page court filing earlier this month from an attorney for Mike Roman, a former Trump 2020 campaign official who was indicted over his role in the fake electors plot in Georgia.
  

This story has been updated with additional information."
https://www.cnn.com/2024/01/19/politics/louisiana-congressional-map/index.html,Louisiana lawmakers approve a congressional map with a second Black-majority district,"CNN
         — 
    


      Louisiana lawmakers on Friday approved a new congressional map that gives the state a second Black-majority US House district and likely puts at risk a Republican-controlled seat.
  

      The legislative action, taken during a special session called to comply with a federal court order, represents a win for Democrats and the civil rights groups that have waged a long-running legal battle over congressional boundaries approved by Louisiana’s Republican-controlled legislature in 2022. A federal judge had concluded that the earlier map discriminated against Louisiana’s Black voters, who make up nearly a third of the state’s population but accounted for a majority of voters in just one of the Bayou State’s six congressional districts.
  

      Louisiana’s special session and other ongoing skirmishes over redistricting have been closely watched in Washington, where Republicans currently hold a threadbare-majority in the US House of Representatives. The outcome of fights over district lines could shape which party controls the chamber after November’s elections.
  

      The legislation establishing new districts is now headed to Louisiana’s newly installed Republican Gov. Jeff Landry, who is expected to sign it.
  

      The legislation “finally offers Black voters in a second congressional district the opportunity to elect their preferred candidates,” Ashley Shelton, the founder and CEO of the Power Coalition for Equity and Justice – a plaintiff in one of the legal battles over the maps – said in a statement.
  

      Former US Attorney General Eric Holder, chairman of the National Democratic Redistricting Committee, said the new map “delivers significant progress for Black Louisianans,” but lamented that it took a protracted legal battle to achieve the result.
  

      Currently, Louisiana has one Black lawmaker, Rep. Troy Carter – who is also the lone Democrat – in its congressional delegation.
  

      The new map creates a second majority-Black district, slicing through the middle of the state, in a district currently held by Republican Rep. Garret Graves.
  

      The new configuration endangers Graves’ chances of reelection. And, in drawing the new lines, Louisiana’s GOP lawmakers rebuffed a public entreaty from House Speaker Mike Johnson, a fellow Louisiana Republican, to continue fighting the court order.
  

      In a statement earlier this week, Johnson argued there were other options that would not require what he called “the unnecessary surrender of a Republican seat in Congress.”
  

      Graves’ spokesperson did not immediately respond to a request for comment Friday. Johnson has not issued a public statement about the final map.
  

      Republican state lawmakers and Landry this week warned that if legislators failed to draw the map themselves, they would hand over the power to a federal judge.
  

      “These maps will … ensure that the congressional districts of our state are made right here in the legislature and not by some heavy-handed member of the federal judiciary,” Landry told lawmakers earlier this week at the opening of the special session.
  

      He said the state had exhausted all of its legal remedies.
  

      US District Judge Shelly Dick, who was appointed to the bench by former President Barack Obama, had given lawmakers until the end of January to draw new lines that would comply with the federal Voting Rights Act.
  

      The new maps approved Friday protect Johnson’s seat, along with that of House Majority Leader Steve Scalise, another Louisiana GOP congressman.
  

This story has been updated with additional information."
